Consulate: ABJ
+---------------+-------------+---------+---------------+--------------+-------------+--------------+
| Case Number   | Consulate   | City    | Country       | PrevStatus   | Status      | statusDate   |
| 2023AS4553    | CRO         | Cairo  | Egypt     | Ready        | AP          | 27-Mar-2023  |
| 2023AS5182    | CRO         | Cairo  | Egypt     | Ready        | AP          | 27-Mar-2023  |
| 2023EU6568    | CRO         | Cairo  | Egypt     | AP           | Issued      | 26-Mar-2023  |
+---------------+-------------+--------+-----------+--------------+-------------+--------------+
Consulate: CSB
+---------------+-------------+------------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City       | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+------------+-----------+--------------+----------+--------------|
| 2023AF208     | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF398     | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF874     | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF891     | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF928     | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF1543    | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF1708    | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF1739    | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF2171    | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF2467    | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF3025    | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF3125    | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF3151    | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF4509    | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF5475    | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF5567    | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF5852    | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF6078    | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF6251    | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF6265    | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF6856    | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF6955    | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF7254    | CSB         | Casablanca | Morocco   | Refused221g  | Ready    | 27-Mar-2023  |
| 2023AF8407    | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF9188    | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF9265    | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF9315    | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF9472    | CSB         | Casablanca | Morocco   | Ready        | AP       | 27-Mar-2023  |
| 2023AF10385   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF10683   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF10746   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF10932   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF11780   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF12764   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF13335   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF15041   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF15399   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF15814   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF16939   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF17455   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF18461   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF19099   | CSB         | Casablanca | Morocco   | Refused221g  | AP       | 27-Mar-2023  |
| 2023AF19211   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF20787   | CSB         | Casablanca | Morocco   | Refused221g  | AP       | 27-Mar-2023  |
| 2023AF21027   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF21126   | CSB         | Casablanca | Morocco   | Refused221g  | Ready    | 27-Mar-2023  |
| 2023AF21395   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF21455   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF21957   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF22832   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF23153   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF23367   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF23523   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF23761   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF23858   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF23873   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF24116   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF24254   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF24437   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF24509   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF24723   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF24880   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF24948   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF25007   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF25201   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF25340   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF25412   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF25426   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF25579   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF25590   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF25703   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF25862   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF25983   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF26103   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF26260   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF26305   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF26517   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF26557   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF26587   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF26599   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF26600   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF26691   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF26731   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF26735   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF26828   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF26840   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF26856   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF26925   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF26975   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF26986   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF26988   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF26994   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF26995   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF26997   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF26999   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27035   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27045   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27092   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27095   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27099   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27129   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27185   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27228   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27236   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27242   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27264   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27267   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27270   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27303   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27313   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27324   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27338   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27349   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27376   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27377   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27446   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27501   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27514   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27617   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27620   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27633   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27701   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27704   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27724   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27733   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27768   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27771   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27772   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27783   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27804   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27812   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27815   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27877   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27882   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27930   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27957   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF27958   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28000   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28015   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28083   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28113   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28114   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28120   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28141   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28178   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28191   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28200   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28231   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28238   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28276   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28343   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28346   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28351   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28356   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28378   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28379   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28431   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28454   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28459   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28537   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28539   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28554   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28604   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28609   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28640   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28646   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28685   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28688   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28692   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28711   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28752   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28771   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28792   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28797   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28803   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28809   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28820   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28853   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28876   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28890   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28895   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28918   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28922   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28936   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28953   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28989   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28991   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF28994   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29002   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29007   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29041   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29069   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29077   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29101   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29107   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29114   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29199   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29209   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29212   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29227   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29242   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29251   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29281   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29287   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29309   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29329   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29354   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29382   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29397   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29398   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29411   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29417   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29473   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29511   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29556   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29577   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29629   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29633   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29640   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29679   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29685   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29696   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29720   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29725   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29726   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29752   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29755   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29781   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29782   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29802   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29839   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29870   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29913   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29942   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29963   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29973   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF29993   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30025   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30075   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30085   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30121   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30127   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30131   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30146   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30201   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30205   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30232   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30240   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30255   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30268   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30282   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30305   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30314   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30319   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30366   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30374   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30378   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30400   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30402   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30428   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30455   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30508   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30517   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30529   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30545   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30589   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30593   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30594   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30636   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30661   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30686   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30771   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
| 2023AF30785   | CSB         | Casablanca | Morocco   | InTransit    | Ready    | 27-Mar-2023  |
